epoch,step,test_acc,test_loss,train_acc,train_loss,training_total_time,val_acc,val_loss
0,0,,,,,,0.16576087474822998,1.8039449453353882
0,0,,,0.17593711614608765,1.8222830295562744,,,
1,1,,,,,,0.16576087474822998,1.7830818891525269
1,1,,,0.17593711614608765,1.8064537048339844,,,
2,2,,,,,,0.15760870277881622,1.7636539936065674
2,2,,,0.17608827352523804,1.7931891679763794,,,
3,3,,,,,,0.18342390656471252,1.745449185371399
3,3,,,0.1772974580526352,1.7811369895935059,,,
4,4,,,,,,0.2133152186870575,1.728051781654358
4,4,,,0.20148125290870667,1.7713273763656616,,,
5,5,,,,,,0.20652173459529877,1.7109335660934448
5,5,,,0.2028415948152542,1.7615853548049927,,,
6,6,,,,,,0.21603260934352875,1.6936213970184326
6,6,,,0.19724909961223602,1.7523311376571655,,,
7,7,,,,,,0.23505434393882751,1.675865650177002
7,7,,,0.19422611594200134,1.7453533411026,,,
8,8,,,,,,0.33423912525177,1.6575846672058105
8,8,,,0.20631802082061768,1.736155390739441,,,
9,9,,,,,,0.41440218687057495,1.6389273405075073
9,9,,,0.22490930557250977,1.7284992933273315,,,
10,10,,,,,,0.43614131212234497,1.6201311349868774
10,10,,,0.2778113782405853,1.7187690734863281,,,
11,11,,,,,,0.44565218687057495,1.6015434265136719
11,11,,,0.3205864429473877,1.711138129234314,,,
12,12,,,,,,0.4524456560611725,1.5833592414855957
12,12,,,0.3361547887325287,1.6995662450790405,,,
13,13,,,,,,0.46195653080940247,1.5657461881637573
13,13,,,0.3438633680343628,1.6895747184753418,,,
14,14,,,,,,0.46739131212234497,1.5487526655197144
14,14,,,0.35278114676475525,1.6797105073928833,,,
15,15,,,,,,0.4728260934352875,1.5323302745819092
15,15,,,0.3538391888141632,1.6662150621414185,,,
16,16,,,,,,0.48097825050354004,1.5164604187011719
16,16,,,0.3588270843029022,1.656441569328308,,,
17,17,,,,,,0.4850543439388275,1.5010812282562256
17,17,,,0.36850059032440186,1.6447200775146484,,,
18,18,,,,,,0.4945652186870575,1.4861046075820923
18,18,,,0.38875454664230347,1.6312602758407593,,,
19,19,,,,,,0.5054348111152649,1.4715098142623901
19,19,,,0.38633614778518677,1.6225030422210693,,,
20,20,,,,,,0.51222825050354,1.4572746753692627
20,20,,,0.4008464217185974,1.6110118627548218,,,
21,21,,,,,,0.51902174949646,1.4433772563934326
21,21,,,0.4168682098388672,1.5987513065338135,,,
22,22,,,,,,0.5244565010070801,1.4297767877578735
22,22,,,0.43077388405799866,1.5848710536956787,,,
23,23,,,,,,0.529891312122345,1.4164092540740967
23,23,,,0.4446795582771301,1.5674673318862915,,,
24,24,,,,,,0.5353260636329651,1.4033076763153076
24,24,,,0.45918983221054077,1.555845022201538,,,
25,25,,,,,,0.54347825050354,1.390481948852539
25,25,,,0.46750301122665405,1.545607328414917,,,
26,26,,,,,,0.54076087474823,1.377882957458496
26,26,,,0.4690144956111908,1.5327749252319336,,,
27,27,,,,,,0.539402186870575,1.3654835224151611
27,27,,,0.4771765470504761,1.5184290409088135,,,
28,28,,,,,,0.542119562625885,1.3532406091690063
28,28,,,0.48276904225349426,1.504662036895752,,,
29,29,,,,,,0.542119562625885,1.3411341905593872
29,29,,,0.48805925250053406,1.4899039268493652,,,
30,30,,,,,,0.5448369383811951,1.3291670083999634
30,30,,,0.49304714798927307,1.4774388074874878,,,
31,31,,,,,,0.5461956262588501,1.3173491954803467
31,31,,,0.49622127413749695,1.465824007987976,,,
32,32,,,,,,0.5461956262588501,1.3056954145431519
32,32,,,0.504685640335083,1.453781247138977,,,
33,33,,,,,,0.551630437374115,1.2942070960998535
33,33,,,0.5016626119613647,1.4421006441116333,,,
34,34,,,,,,0.55027174949646,1.282884120941162
34,34,,,0.5131499171257019,1.4262031316757202,,,
35,35,,,,,,0.55027174949646,1.2717416286468506
35,35,,,0.5176844000816345,1.4129785299301147,,,
36,36,,,,,,0.55027174949646,1.2607903480529785
36,36,,,0.5158706307411194,1.401239037513733,,,
