epoch,step,test_acc,test_loss,train_acc,train_loss,training_total_time,val_acc,val_loss
33,33,,,,,,0.501358687877655,1.248100996017456
33,33,,,0.4629685580730438,1.3969217538833618,,,
34,34,,,,,,0.520380437374115,1.2306628227233887
34,34,,,0.46977025270462036,1.3796366453170776,,,
35,35,,,,,,0.5339673757553101,1.2129545211791992
35,35,,,0.46977025270462036,1.361612319946289,,,
36,36,,,,,,0.5570651888847351,1.1948317289352417
36,36,,,0.4838270843029022,1.3440899848937988,,,
37,37,,,,,,0.563858687877655,1.1762690544128418
37,37,,,0.49924424290657043,1.3241074085235596,,,
38,38,,,,,,0.5679348111152649,1.1571033000946045
38,38,,,0.49863967299461365,1.3065463304519653,,,
39,39,,,,,,0.5774456262588501,1.137303352355957
39,39,,,0.5104292631149292,1.2892495393753052,,,
40,40,,,,,,0.58423912525177,1.1165894269943237
40,40,,,0.5137545466423035,1.2689208984375,,,
41,41,,,,,,0.5896739363670349,1.0951240062713623
41,41,,,0.5246372222900391,1.2487537860870361,,,
42,42,,,,,,0.595108687877655,1.0729807615280151
42,42,,,0.5284159779548645,1.2318346500396729,,,
43,43,,,,,,0.6005434989929199,1.050187587738037
43,43,,,0.5444377064704895,1.2107361555099487,,,
44,44,,,,,,0.6073369383811951,1.026811957359314
44,44,,,0.5577388405799866,1.1903303861618042,,,
45,45,,,,,,0.616847813129425,1.0028806924819946
45,45,,,0.5699818730354309,1.1694550514221191,,,
46,46,,,,,,0.6290760636329651,0.9782780408859253
46,46,,,0.5977932214736938,1.1455821990966797,,,
47,47,,,,,,0.6630434989929199,0.9529929757118225
47,47,,,0.6095828413963318,1.1260464191436768,,,
48,48,,,,,,0.70923912525177,0.9271261692047119
48,48,,,0.6313482522964478,1.1045161485671997,,,
49,49,,,,,,0.729619562625885,0.9007133841514587
49,49,,,0.6590084433555603,1.0759299993515015,,,
50,50,,,,,,0.7540760636329651,0.874053955078125
50,50,,,0.6818318963050842,1.0504688024520874,,,
51,51,,,,,,0.7676630616188049,0.8475652933120728
51,51,,,0.6937726736068726,1.0289653539657593,,,
52,52,,,,,,0.789402186870575,0.8214869499206543
52,52,,,0.7060157060623169,1.0031458139419556,,,
53,53,,,,,,0.8070651888847351,0.7957466840744019
53,53,,,0.7107013463973999,0.9793063998222351,,,
54,54,,,,,,0.823369562625885,0.769932210445404
54,54,,,0.7170495986938477,0.9509329199790955,,,
55,55,,,,,,0.83423912525177,0.744749903678894
55,55,,,0.7314087152481079,0.9288798570632935,,,
56,56,,,,,,0.8369565010070801,0.7195160984992981
56,56,,,0.7487908005714417,0.8969566226005554,,,
57,57,,,,,,0.842391312122345,0.6937761306762695
57,57,,,0.7537786960601807,0.8738518953323364,,,
58,58,,,,,,0.8478260636329651,0.6677969098091125
58,58,,,0.7704050540924072,0.8410300016403198,,,
59,59,,,,,,0.8573369383811951,0.6412947177886963
59,59,,,0.776753306388855,0.8183110356330872,,,
60,60,,,,,,0.8722826242446899,0.615143358707428
60,60,,,0.7938331365585327,0.7874829173088074,,,
61,61,,,,,,0.885869562625885,0.5881184935569763
61,61,,,0.8001813888549805,0.7564994692802429,,,
62,62,,,,,,0.895380437374115,0.5606632828712463
62,62,,,0.8133313059806824,0.7303548455238342,,,
63,63,,,,,,0.907608687877655,0.5343906283378601
63,63,,,0.823911726474762,0.7036067843437195,,,
64,64,,,,,,0.91576087474823,0.5090433955192566
64,64,,,0.8347944617271423,0.6789698600769043,,,
65,65,,,,,,0.9239130616188049,0.4842022955417633
65,65,,,0.8394800424575806,0.6511893272399902,,,
66,66,,,,,,0.9307065010070801,0.4600522816181183
66,66,,,0.8444679379463196,0.6261120438575745,,,
67,67,,,,,,0.9334239363670349,0.43562886118888855
67,67,,,0.8488512635231018,0.6037818193435669,,,
68,68,,,,,,0.938858687877655,0.4106452763080597
68,68,,,0.8669891357421875,0.577109158039093,,,
69,69,,,,,,0.9415760636329651,0.3899099826812744
69,69,,,0.8763603568077087,0.5521823167800903,,,
70,70,,,,,,0.9442934989929199,0.371061235666275
70,70,,,0.8869407773017883,0.5235507488250732,,,
71,71,,,,,,0.945652186870575,0.351423978805542
71,71,,,0.8879988193511963,0.5009129643440247,,,
72,72,,,,,,0.9538043737411499,0.33138740062713623
72,72,,,0.8975211381912231,0.48227474093437195,,,
73,73,,,,,,0.957880437374115,0.3145495057106018
73,73,,,0.9012998938560486,0.4608398973941803,,,
74,74,,,,,,0.95923912525177,0.3011307418346405
74,74,,,0.9099153280258179,0.439448744058609,,,
75,75,,,,,,0.95652174949646,0.28779327869415283
75,75,,,0.9129383563995361,0.4203137457370758,,,
76,76,,,,,,0.957880437374115,0.2729615867137909
76,76,,,0.9192865490913391,0.3994358777999878,,,
77,77,,,,,,0.957880437374115,0.26050105690956116
77,77,,,0.9245767593383789,0.38075050711631775,,,
78,78,,,,,,0.957880437374115,0.2521628439426422
78,78,,,0.9251813888549805,0.3664432764053345,,,
79,79,,,,,,0.95923912525177,0.2402951419353485
79,79,,,0.9336457252502441,0.3464753031730652,,,
80,80,,,,,,0.9633151888847351,0.22834178805351257
80,80,,,0.9353083372116089,0.331551194190979,,,
81,81,,,,,,0.9660326242446899,0.22104735672473907
81,81,,,0.9354594945907593,0.31797245144844055,,,
82,82,,,,,,0.9619565010070801,0.2114427387714386
82,82,,,0.9380289912223816,0.3036975562572479,,,
83,83,,,,,,0.9619565010070801,0.20221370458602905
83,83,,,0.9427146315574646,0.29021599888801575,,,
84,84,,,,,,0.9646739363670349,0.19019825756549835
84,84,,,0.9442261457443237,0.27695080637931824,,,
85,85,,,,,,0.960597813129425,0.1826494187116623
85,85,,,0.9464933276176453,0.2636203467845917,,,
86,86,,,,,,0.9619565010070801,0.17547854781150818
86,86,,,0.9474002122879028,0.2528495788574219,,,
87,87,,,,,,0.9633151888847351,0.16826090216636658
87,87,,,0.951481282711029,0.24217458069324493,,,
88,88,,,,,,0.9633151888847351,0.1596023142337799
88,88,,,0.951481282711029,0.2309129536151886,,,
89,89,,,,,,0.9633151888847351,0.1542953997850418
89,89,,,0.953899621963501,0.21966560184955597,,,
90,90,,,,,,0.9633151888847351,0.14879630506038666
90,90,,,0.9567714333534241,0.210721954703331,,,
91,91,,,,,,0.9633151888847351,0.14550922811031342
91,91,,,0.9593409895896912,0.19887615740299225,,,
92,92,,,,,,0.9646739363670349,0.1396823227405548
92,92,,,0.95888751745224,0.18961428105831146,,,
93,93,,,,,,0.96875,0.13321946561336517
93,93,,,0.9610036015510559,0.18446409702301025,,,
94,94,,,,,,0.967391312122345,0.13048338890075684
94,94,,,0.9632708430290222,0.17431576550006866,,,
95,95,,,,,,0.96875,0.12575457990169525
95,95,,,0.9643288850784302,0.16835440695285797,,,
96,96,,,,,,0.9728260636329651,0.12172327935695648
96,96,,,0.9652357697486877,0.16157731413841248,,,
97,97,,,,,,0.9728260636329651,0.11620467901229858
97,97,,,0.9656892418861389,0.15510526299476624,,,
98,98,,,,,,0.9714673757553101,0.1144518032670021
98,98,,,0.9687122106552124,0.14757737517356873,,,
99,99,,,,,,0.96875,0.11312002688646317
99,99,,,0.9672006964683533,0.14272858202457428,,,
100,100,,,,,,0.96875,0.10951877385377884
100,100,,,0.9708282947540283,0.13561607897281647,,,
101,101,,,,,,0.970108687877655,0.10470239073038101
101,101,,,0.9703748226165771,0.13189028203487396,,,
102,102,,,,,,0.9714673757553101,0.10224117338657379
102,102,,,0.9715840220451355,0.12713679671287537,,,
103,103,,,,,,0.970108687877655,0.10102179646492004
103,103,,,0.9733978509902954,0.12113123387098312,,,
104,104,,,,,,0.96875,0.10104244947433472
104,104,,,0.9749093055725098,0.11720877140760422,,,
105,105,,,,,,0.970108687877655,0.0971684455871582
105,105,,,0.9758161902427673,0.11306898295879364,,,
106,106,,,,,,0.96875,0.09614027291536331
106,106,,,0.9747581481933594,0.1099209114909172,,,
107,107,,,,,,0.970108687877655,0.09605568647384644
107,107,,,0.9762696623802185,0.10709013789892197,,,
108,108,,,,,,0.970108687877655,0.0926305502653122
108,108,,,0.9774788618087769,0.10136259347200394,,,
109,109,,,,,,0.96875,0.0933033898472786
109,109,,,0.9780834317207336,0.09845947474241257,,,
110,110,,,,,,0.970108687877655,0.09155485033988953
110,110,,,0.9795949459075928,0.09534987807273865,,,
111,111,,,,,,0.970108687877655,0.09133437275886536
111,111,,,0.9812575578689575,0.09012670069932938,,,
112,112,,,,,,0.970108687877655,0.090618796646595
112,112,,,0.9811064004898071,0.08756493777036667,,,
113,113,,,,,,0.9714673757553101,0.09093881398439407
113,113,,,0.9827690720558167,0.08684875816106796,,,
114,114,,,,,,0.9714673757553101,0.08737076818943024
114,114,,,0.9820132851600647,0.08410507440567017,,,
115,115,,,,,,0.9741848111152649,0.08912291377782822
115,115,,,0.9811064004898071,0.08158592134714127,,,
116,116,,,,,,0.9741848111152649,0.08903847634792328
116,116,,,0.983222484588623,0.07916770130395889,,,
117,117,,,,,,0.9741848111152649,0.08766531944274902
117,117,,,0.9829201698303223,0.07583251595497131,,,
118,118,,,,,,0.96875,0.09028863161802292
118,118,,,0.9841293692588806,0.07594470679759979,,,
119,119,,,,,,0.9741848111152649,0.08594014495611191
119,119,,,0.983222484588623,0.0726495161652565,,,
120,120,,,,,,0.9728260636329651,0.08842241019010544
120,120,,,0.9839782118797302,0.07109588384628296,,,
121,121,,,,,,0.96875,0.0911988914012909
121,121,,,0.9866989254951477,0.06730180233716965,,,
122,122,,,,,,0.9755434989929199,0.08389465510845184
122,122,,,0.9863966107368469,0.06524999439716339,,,
123,123,,,,,,0.9741848111152649,0.08533471077680588
123,123,,,0.9857920408248901,0.06508295983076096,,,
124,124,,,,,,0.970108687877655,0.08826333284378052
124,124,,,0.9866989254951477,0.062219712883234024,,,
125,125,,,,,,0.9755434989929199,0.08405942469835281
125,125,,,0.9866989254951477,0.06256236135959625,,,
126,126,,,,,,0.9714673757553101,0.0883607566356659
126,126,,,0.9866989254951477,0.05967780947685242,,,
127,127,,,,,,0.9728260636329651,0.08966885507106781
127,127,,,0.9868500828742981,0.05842353403568268,,,
128,128,,,,,,0.9755434989929199,0.08116070181131363
128,128,,,0.9865477681159973,0.057644546031951904,,,
129,129,,,,,,0.9714673757553101,0.08188080042600632
129,129,,,0.9882103800773621,0.05419664829969406,,,
130,130,,,,,,0.96875,0.0922270268201828
130,130,,,0.9870011806488037,0.05440996214747429,,,
131,131,,,,,,0.9728260636329651,0.08610238879919052
131,131,,,0.9883615374565125,0.05340880528092384,,,
132,132,,,,,,0.9741848111152649,0.08579449355602264
132,132,,,0.9891172647476196,0.0515923909842968,,,
133,133,,,,,,0.970108687877655,0.09407554566860199
133,133,,,0.9883615374565125,0.051815956830978394,,,
134,134,,,,,,0.96875,0.08737502247095108
134,134,,,0.9891172647476196,0.048896290361881256,,,
135,135,,,,,,0.9714673757553101,0.08199215680360794
135,135,,,0.9898730516433716,0.04824800044298172,,,
136,136,,,,,,0.96875,0.09133897721767426
136,136,,,0.9876058101654053,0.048670828342437744,,,
137,137,,,,,,0.967391312122345,0.1014547273516655
137,137,,,0.990024209022522,0.045418042689561844,,,
138,138,,,,,,0.9714673757553101,0.08992616832256317
138,138,,,0.9895707368850708,0.0466131865978241,,,
139,139,,,,,,0.9728260636329651,0.08606363832950592
139,139,,,0.990024209022522,0.044280294328927994,,,
140,140,,,,,,0.970108687877655,0.09564810246229172
140,140,,,0.9898730516433716,0.04442065581679344,,,
141,141,,,,,,0.970108687877655,0.09643515199422836
141,141,,,0.9907799363136292,0.042060334235429764,,,
142,142,,,,,,0.96875,0.0896739512681961
142,142,,,0.9897218942642212,0.043092720210552216,,,
143,143,,,,,,0.96875,0.09463465958833694
143,143,,,0.98926842212677,0.04249890521168709,,,
144,144,,,,,,0.96875,0.10208052396774292
144,144,,,0.9907799363136292,0.04034547507762909,,,
145,145,,,,,,0.96875,0.09576220065355301
145,145,,,0.9907799363136292,0.039881400763988495,,,
146,146,,,,,,0.96875,0.09066014736890793
146,146,,,0.9913845062255859,0.03940833359956741,,,
147,147,,,,,,0.967391312122345,0.09500473737716675
147,147,,,0.9915356636047363,0.03784558176994324,,,
148,148,,,,,,0.970108687877655,0.10071690380573273
148,148,,,0.9915356636047363,0.03771620988845825,,,
149,149,,,,,,0.9660326242446899,0.09868588298559189
149,149,,,0.9924425482749939,0.03691120073199272,,,
150,150,,,,,,0.967391312122345,0.09852466732263565
150,150,,,0.9918379783630371,0.03597990795969963,,,
151,151,,,,,,0.96875,0.10417988896369934
151,151,,,0.9919891357421875,0.03612259402871132,,,
152,152,,,,,,0.967391312122345,0.10002367198467255
152,152,,,0.9931983351707458,0.035362742841243744,,,
153,153,,,,,,0.96875,0.09967248141765594
153,153,,,0.9922913908958435,0.03469114005565643,,,
154,154,,,,,,0.967391312122345,0.10746142268180847
154,154,,,0.9927448630332947,0.032949723303318024,,,
155,155,,,,,,0.9660326242446899,0.10701026022434235
155,155,,,0.9925937056541443,0.03407341241836548,,,
156,156,,,,,,0.96875,0.10123790055513382
156,156,,,0.9931983351707458,0.03194178268313408,,,
157,157,,,,,,0.9660326242446899,0.10830354690551758
157,157,,,0.9924425482749939,0.032168880105018616,,,
158,158,,,,,,0.9660326242446899,0.11189776659011841
158,158,,,0.9938029050827026,0.03083375282585621,,,
159,159,,,,,,0.96875,0.10238399356603622
159,159,,,0.9936517477035522,0.03031114861369133,,,
160,160,,,,,,0.967391312122345,0.1051541119813919
160,160,,,0.9930471777915955,0.030799204483628273,,,
161,161,,,,,,0.9660326242446899,0.11679350584745407
161,161,,,0.9945586323738098,0.0288693830370903,,,
162,162,,,,,,0.9660326242446899,0.1109471246600151
162,162,,,0.9931983351707458,0.029454797506332397,,,
163,163,,,,,,0.967391312122345,0.10842902958393097
163,163,,,0.9947097897529602,0.028078850358724594,,,
164,164,,,,,,0.9646739363670349,0.11251737922430038
164,164,,,0.9945586323738098,0.02763550914824009,,,
165,165,,,,,,0.9633151888847351,0.11481362581253052
165,165,,,0.9945586323738098,0.027506807819008827,,,
166,166,,,,,,0.967391312122345,0.10727079212665558
166,166,,,0.9945586323738098,0.027303611859679222,,,
167,167,,,,,,0.9660326242446899,0.11044171452522278
167,167,,,0.9944074749946594,0.027441363781690598,,,
168,168,,,,,,0.9646739363670349,0.11939499527215958
168,168,,,0.9951632618904114,0.02619841881096363,,,
169,169,,,,,,0.9646739363670349,0.11591119319200516
169,169,,,0.9954655170440674,0.02530483342707157,,,
170,170,,,,,,0.970108687877655,0.10826089233160019
170,170,,,0.9948609471321106,0.024753348901867867,,,
171,171,,,,,,0.9646739363670349,0.11452560871839523
171,171,,,0.9945586323738098,0.025068793445825577,,,
172,172,,,,,,0.9633151888847351,0.12150152772665024
172,172,,,0.9954655170440674,0.023606721311807632,,,
173,173,,,,,,0.9646739363670349,0.114776112139225
173,173,,,0.9948609471321106,0.02518545091152191,,,
174,174,,,,,,0.96875,0.1123010516166687
174,174,,,0.9954655170440674,0.023207012563943863,,,
175,175,,,,,,0.9646739363670349,0.11971215903759003
175,175,,,0.9957678318023682,0.02241072617471218,,,
176,176,,,,,,0.9633151888847351,0.12172240763902664
176,176,,,0.9965235590934753,0.021993674337863922,,,
177,177,,,,,,0.9660326242446899,0.11656858772039413
177,177,,,0.9956166744232178,0.02283935621380806,,,
178,178,,,,,,0.967391312122345,0.11609628051519394
178,178,,,0.9951632618904114,0.022406194359064102,,,
179,179,,,,,,0.9646739363670349,0.12098067998886108
179,179,,,0.996070146560669,0.02107720822095871,,,
180,180,,,,,,0.9633151888847351,0.12330128997564316
180,180,,,0.9962213039398193,0.021769538521766663,,,
181,181,,,,,,0.967391312122345,0.1195296123623848
181,181,,,0.9968258738517761,0.0200242567807436,,,
182,182,,,,,,0.967391312122345,0.11905845254659653
182,182,,,0.996372401714325,0.02100304886698723,,,
183,183,,,,,,0.9646739363670349,0.125419020652771
183,183,,,0.9965235590934753,0.020290475338697433,,,
184,184,,,,,,0.9633151888847351,0.12203013151884079
184,184,,,0.996070146560669,0.020635413005948067,,,
185,185,,,,,,0.9660326242446899,0.12007398158311844
185,185,,,0.9969770312309265,0.019505957141518593,,,
186,186,,,,,,0.9646739363670349,0.12628290057182312
186,186,,,0.9974304437637329,0.019493453204631805,,,
187,187,,,,,,0.9646739363670349,0.12677699327468872
187,187,,,0.9966747164726257,0.019636018201708794,,,
188,188,,,,,,0.9660326242446899,0.12118199467658997
188,188,,,0.9972793459892273,0.01848667301237583,,,
189,189,,,,,,0.9660326242446899,0.12397639453411102
189,189,,,0.9974304437637329,0.017939962446689606,,,
190,190,,,,,,0.9619565010070801,0.13304337859153748
190,190,,,0.9972793459892273,0.01837524026632309,,,
191,191,,,,,,0.9633151888847351,0.1263466477394104
191,191,,,0.9974304437637329,0.018559681251645088,,,
192,192,,,,,,0.9646739363670349,0.12420346587896347
192,192,,,0.9969770312309265,0.01710672304034233,,,
193,193,,,,,,0.9633151888847351,0.1306300014257431
193,193,,,0.9972793459892273,0.016752462834119797,,,
194,194,,,,,,0.9633151888847351,0.13032348453998566
194,194,,,0.9980350732803345,0.016362106427550316,,,
195,195,,,,,,0.9660326242446899,0.12404391169548035
195,195,,,0.9978839159011841,0.015941640362143517,,,
196,196,,,,,,0.9633151888847351,0.13148891925811768
196,196,,,0.9972793459892273,0.01662393845617771,,,
197,197,,,,,,0.9633151888847351,0.13369044661521912
197,197,,,0.9975816011428833,0.016047587618231773,,,
198,198,,,,,,0.967391312122345,0.1302119791507721
198,198,,,0.9977327585220337,0.014880049973726273,,,
199,199,,,,,,0.9633151888847351,0.1320422738790512
199,199,,,0.9980350732803345,0.015462513081729412,,,
,0,,,,,6134.108919620514,,
200,200,0.9436715245246887,0.18520763516426086,,,,,
