epoch,step,test_acc,test_loss,train_acc,train_loss,training_total_time,val_acc,val_loss
0,0,,,,,,0.12635870277881622,1.7736948728561401
0,0,,,0.17578597366809845,1.8019391298294067,,,
1,1,,,,,,0.167119562625885,1.747787594795227
1,1,,,0.18621523678302765,1.779022455215454,,,
2,2,,,,,,0.16983695328235626,1.7195912599563599
2,2,,,0.18923820555210114,1.7647284269332886,,,
3,3,,,,,,0.3288043439388275,1.6877026557922363
3,3,,,0.197853684425354,1.751986026763916,,,
4,4,,,,,,0.332880437374115,1.6532254219055176
4,4,,,0.22959491610527039,1.7384010553359985,,,
5,5,,,,,,0.33152174949645996,1.6174582242965698
5,5,,,0.2734280526638031,1.723008632659912,,,
6,6,,,,,,0.33559781312942505,1.581467628479004
6,6,,,0.27433493733406067,1.7058340311050415,,,
7,7,,,,,,0.3396739065647125,1.5466316938400269
7,7,,,0.2915658950805664,1.6866384744644165,,,
8,8,,,,,,0.35733696818351746,1.514367938041687
8,8,,,0.3282950520515442,1.6628729104995728,,,
9,9,,,,,,0.37364131212234497,1.4856165647506714
9,9,,,0.3431076109409332,1.6428372859954834,,,
10,10,,,,,,0.41304346919059753,1.4603174924850464
10,10,,,0.36834946274757385,1.6193079948425293,,,
11,11,,,,,,0.47826087474823,1.437671184539795
11,11,,,0.37832528352737427,1.5945892333984375,,,
12,12,,,,,,0.61548912525177,1.4168416261672974
12,12,,,0.39767229557037354,1.5701308250427246,,,
13,13,,,,,,0.614130437374115,1.3972381353378296
13,13,,,0.4245767891407013,1.5467462539672852,,,
14,14,,,,,,0.5448369383811951,1.37855064868927
14,14,,,0.4431680738925934,1.5260952711105347,,,
15,15,,,,,,0.520380437374115,1.3606889247894287
15,15,,,0.4340991675853729,1.5008546113967896,,,
16,16,,,,,,0.48777174949645996,1.3436886072158813
16,16,,,0.4510278105735779,1.4799954891204834,,,
17,17,,,,,,0.4538043439388275,1.3275588750839233
17,17,,,0.46689844131469727,1.4605684280395508,,,
18,18,,,,,,0.4375,1.3122203350067139
18,18,,,0.44951632618904114,1.4388000965118408,,,
19,19,,,,,,0.41440218687057495,1.297564148902893
